track_id,album_id,artist_id,track_name,duration_ms,explicit_flag
trk_02029,alb_0118,art_0003,Track_2029,140658,1
trk_02030,alb_0485,art_0028,Track_2030,142165,0
trk_02031,alb_0468,art_0125,Track_2031,170781,0
trk_02032,alb_0161,art_0157,Track_2032,230931,1
trk_02033,alb_0270,art_0087,Track_2033,119164,1
trk_02034,alb_0056,art_0146,Track_2034,194946,0
trk_02035,alb_0228,art_0163,Track_2035,217580,0
trk_02036,alb_0149,art_0077,Track_2036,189251,1
trk_02037,alb_0046,art_0076,Track_2037,110773,0
trk_02038,alb_0144,art_0175,Track_2038,278367,0
trk_02039,alb_0340,art_0114,Track_2039,123939,0
trk_02040,alb_0413,art_0133,Track_2040,269671,0
trk_02041,alb_0520,art_0231,Track_2041,227186,0
trk_02042,alb_0344,art_0075,Track_2042,188475,1
trk_02043,alb_0387,art_0250,Track_2043,102818,0
trk_02044,alb_0473,art_0059,Track_2044,99335,1
trk_02045,alb_0275,art_0203,Track_2045,145008,0
trk_02046,alb_0353,art_0059,Track_2046,161745,0
trk_02047,alb_0066,art_0239,Track_2047,264220,0
trk_02048,alb_0079,art_0234,Track_2048,93577,0
trk_02049,alb_0598,art_0047,Track_2049,163916,0
trk_02050,alb_0202,art_0095,Track_2050,225148,0
trk_02051,alb_0558,art_0223,Track_2051,253997,0
trk_02052,alb_0113,art_0141,Track_2052,272941,0
trk_02053,alb_0091,art_0078,Track_2053,149314,0
trk_02054,alb_0141,art_0113,Track_2054,131205,1
trk_02055,alb_0289,art_0109,Track_2055,232167,1
trk_02056,alb_0589,art_0106,Track_2056,203583,0
trk_02057,alb_0411,art_0089,Track_2057,174715,0
trk_02058,alb_0377,art_0033,Track_2058,146680,0
trk_02059,alb_0384,art_0097,Track_2059,118400,1
trk_02060,alb_0152,art_0190,Track_2060,197345,0
trk_02061,alb_0319,art_0079,Track_2061,288418,0
trk_02062,alb_0369,art_0016,Track_2062,177110,1
trk_02063,alb_0560,art_0044,Track_2063,210120,1
trk_02064,alb_0462,art_0186,Track_2064,118562,0
trk_02065,alb_0012,art_0120,Track_2065,261735,0
trk_02066,alb_0156,art_0230,Track_2066,108510,0
trk_02067,alb_0477,art_0134,Track_2067,151608,0
trk_02068,alb_0401,art_0108,Track_2068,293561,0
trk_02069,alb_0177,art_0217,Track_2069,142182,0
trk_02070,alb_0341,art_0143,Track_2070,116883,0
trk_02071,alb_0057,art_0004,Track_2071,292499,0
trk_02072,alb_0448,art_0056,Track_2072,256916,0
trk_02073,alb_0203,art_0064,Track_2073,239800,1
trk_02074,alb_0202,art_0196,Track_2074,101094,0
trk_02075,alb_0330,art_0222,Track_2075,223479,1
trk_02076,alb_0363,art_0162,Track_2076,276484,1
trk_02077,alb_0454,art_0219,Track_2077,102644,0
trk_02078,alb_0356,art_0095,Track_2078,175834,0
trk_02079,alb_0216,art_0056,Track_2079,198982,0
trk_02080,alb_0555,art_0032,Track_2080,281818,0
trk_02081,alb_0023,art_0236,Track_2081,142748,1
trk_02082,alb_0155,art_0231,Track_2082,149021,0
trk_02083,alb_0186,art_0116,Track_2083,152651,0
trk_02084,alb_0249,art_0009,Track_2084,126807,0
trk_02085,alb_0134,art_0191,Track_2085,255144,0
trk_02086,alb_0321,art_0105,Track_2086,259470,0
trk_02087,alb_0390,art_0200,Track_2087,118669,0
trk_02088,alb_0434,art_0078,Track_2088,251233,0
trk_02089,alb_0022,art_0161,Track_2089,228354,0
trk_02090,alb_0600,art_0087,Track_2090,116539,1
trk_02091,alb_0125,art_0021,Track_2091,224379,0
trk_02092,alb_0079,art_0055,Track_2092,107745,0
trk_02093,alb_0051,art_0076,Track_2093,260505,0
trk_02094,alb_0176,art_0185,Track_2094,124555,0
trk_02095,alb_0253,art_0130,Track_2095,222145,0
trk_02096,alb_0246,art_0141,Track_2096,122683,0
trk_02097,alb_0106,art_0126,Track_2097,115741,0
trk_02098,alb_0193,art_0132,Track_2098,243358,0
trk_02099,alb_0316,art_0084,Track_2099,93599,0
trk_02100,alb_0302,art_0178,Track_2100,218513,0
trk_02101,alb_0548,art_0115,Track_2101,117293,0
trk_02102,alb_0268,art_0048,Track_2102,105389,0
trk_02103,alb_0170,art_0123,Track_2103,102318,0
trk_02104,alb_0551,art_0078,Track_2104,269947,0
trk_02105,alb_0455,art_0030,Track_2105,93055,0
trk_02106,alb_0292,art_0029,Track_2106,211164,0
trk_02107,alb_0564,art_0136,Track_2107,172579,1
trk_02108,alb_0141,art_0140,Track_2108,227392,0
trk_02109,alb_0146,art_0041,Track_2109,194817,0
trk_02110,alb_0425,art_0230,Track_2110,94642,0
trk_02111,alb_0314,art_0026,Track_2111,99321,0
trk_02112,alb_0184,art_0050,Track_2112,169968,0
trk_02113,alb_0128,art_0002,Track_2113,280690,0
trk_02114,alb_0287,art_0055,Track_2114,192770,0
trk_02115,alb_0253,art_0104,Track_2115,247116,0
trk_02116,alb_0386,art_0184,Track_2116,243043,0
trk_02117,alb_0230,art_0014,Track_2117,199762,0
trk_02118,alb_0271,art_0134,Track_2118,204183,0
trk_02119,alb_0415,art_0234,Track_2119,207159,0
trk_02120,alb_0198,art_0128,Track_2120,115727,0
trk_02121,alb_0323,art_0104,Track_2121,243631,0
trk_02122,alb_0056,art_0095,Track_2122,163820,0
trk_02123,alb_0203,art_0081,Track_2123,199062,0
trk_02124,alb_0138,art_0217,Track_2124,117476,0
trk_02125,alb_0422,art_0061,Track_2125,283755,0
trk_02126,alb_0057,art_0224,Track_2126,232063,0
trk_02127,alb_0562,art_0012,Track_2127,210355,0
trk_02128,alb_0071,art_0241,Track_2128,160047,0
trk_02129,alb_0594,art_0013,Track_2129,231868,0
trk_02130,alb_0372,art_0147,Track_2130,93881,0
trk_02131,alb_0600,art_0172,Track_2131,105668,0
trk_02132,alb_0514,art_0240,Track_2132,255384,1
trk_02133,alb_0084,art_0089,Track_2133,118106,0
trk_02134,alb_0043,art_0095,Track_2134,105729,0
trk_02135,alb_0133,art_0059,Track_2135,219354,0
trk_02136,alb_0395,art_0037,Track_2136,160320,0
trk_02137,alb_0065,art_0025,Track_2137,144913,0
trk_02138,alb_0290,art_0016,Track_2138,278098,0
trk_02139,alb_0376,art_0249,Track_2139,149402,1
trk_02140,alb_0467,art_0166,Track_2140,211649,0
trk_02141,alb_0213,art_0171,Track_2141,193930,0
trk_02142,alb_0148,art_0241,Track_2142,258354,0
trk_02143,alb_0573,art_0250,Track_2143,295710,0
trk_02144,alb_0471,art_0087,Track_2144,259290,0
trk_02145,alb_0149,art_0142,Track_2145,239022,0
trk_02146,alb_0088,art_0134,Track_2146,149739,0
trk_02147,alb_0324,art_0217,Track_2147,94507,0
trk_02148,alb_0396,art_0023,Track_2148,267375,1
trk_02149,alb_0404,art_0126,Track_2149,192552,0
trk_02150,alb_0082,art_0060,Track_2150,169059,0
trk_02151,alb_0286,art_0235,Track_2151,245739,0
trk_02152,alb_0382,art_0140,Track_2152,225064,1
trk_02153,alb_0270,art_0141,Track_2153,220514,0
trk_02154,alb_0292,art_0100,Track_2154,294635,0
trk_02155,alb_0453,art_0103,Track_2155,177680,1
trk_02156,alb_0024,art_0226,Track_2156,115530,0
trk_02157,alb_0311,art_0134,Track_2157,105305,0
trk_02158,alb_0461,art_0063,Track_2158,199097,0
trk_02159,alb_0208,art_0038,Track_2159,273201,0
trk_02160,alb_0438,art_0128,Track_2160,142044,1
trk_02161,alb_0538,art_0050,Track_2161,220436,0
trk_02162,alb_0336,art_0180,Track_2162,179363,0
trk_02163,alb_0422,art_0040,Track_2163,148817,1
trk_02164,alb_0321,art_0008,Track_2164,193038,0
trk_02165,alb_0497,art_0189,Track_2165,136666,0
trk_02166,alb_0587,art_0008,Track_2166,247245,0
trk_02167,alb_0163,art_0104,Track_2167,108909,0
trk_02168,alb_0541,art_0225,Track_2168,285039,0
trk_02169,alb_0165,art_0034,Track_2169,252079,1
trk_02170,alb_0566,art_0236,Track_2170,234057,0
trk_02171,alb_0295,art_0207,Track_2171,112525,0
trk_02172,alb_0042,art_0228,Track_2172,202293,0
trk_02173,alb_0285,art_0188,Track_2173,191046,0
trk_02174,alb_0387,art_0057,Track_2174,127403,0
trk_02175,alb_0138,art_0227,Track_2175,258265,0
trk_02176,alb_0187,art_0174,Track_2176,224902,1
trk_02177,alb_0431,art_0022,Track_2177,277216,0
trk_02178,alb_0554,art_0087,Track_2178,221605,0
trk_02179,alb_0416,art_0040,Track_2179,242018,0
trk_02180,alb_0426,art_0173,Track_2180,113504,0
trk_02181,alb_0416,art_0183,Track_2181,200551,0
trk_02182,alb_0026,art_0179,Track_2182,145715,0
trk_02183,alb_0371,art_0086,Track_2183,249327,0
trk_02184,alb_0385,art_0133,Track_2184,277513,1
trk_02185,alb_0056,art_0095,Track_2185,126855,0
trk_02186,alb_0253,art_0013,Track_2186,131721,0
trk_02187,alb_0106,art_0028,Track_2187,201597,0
trk_02188,alb_0130,art_0250,Track_2188,262922,0
trk_02189,alb_0376,art_0084,Track_2189,190659,0
trk_02190,alb_0308,art_0225,Track_2190,124723,0
trk_02191,alb_0091,art_0208,Track_2191,256811,0
trk_02192,alb_0393,art_0062,Track_2192,95539,0
trk_02193,alb_0534,art_0093,Track_2193,294101,0
trk_02194,alb_0110,art_0087,Track_2194,285581,0
trk_02195,alb_0561,art_0024,Track_2195,206360,0
trk_02196,alb_0585,art_0098,Track_2196,191140,1
trk_02197,alb_0340,art_0007,Track_2197,242383,0
trk_02198,alb_0565,art_0166,Track_2198,159180,0
trk_02199,alb_0356,art_0037,Track_2199,206985,0
trk_02200,alb_0168,art_0068,Track_2200,175981,1
trk_02201,alb_0557,art_0226,Track_2201,125934,0
trk_02202,alb_0452,art_0170,Track_2202,230583,0
trk_02203,alb_0105,art_0086,Track_2203,221255,0
trk_02204,alb_0150,art_0133,Track_2204,99475,0
trk_02205,alb_0146,art_0192,Track_2205,284202,0
trk_02206,alb_0299,art_0178,Track_2206,149577,0
trk_02207,alb_0167,art_0234,Track_2207,116008,0
trk_02208,alb_0048,art_0087,Track_2208,297940,0
trk_02209,alb_0239,art_0246,Track_2209,269013,0
trk_02210,alb_0007,art_0015,Track_2210,132756,0
trk_02211,alb_0464,art_0223,Track_2211,291330,0
trk_02212,alb_0453,art_0123,Track_2212,170730,0
trk_02213,alb_0371,art_0201,Track_2213,248984,1
trk_02214,alb_0549,art_0107,Track_2214,172702,0
trk_02215,alb_0487,art_0250,Track_2215,271731,0
trk_02216,alb_0211,art_0181,Track_2216,136840,0
trk_02217,alb_0165,art_0153,Track_2217,128623,0
trk_02218,alb_0125,art_0089,Track_2218,153303,0
trk_02219,alb_0337,art_0125,Track_2219,136062,0
trk_02220,alb_0192,art_0113,Track_2220,146690,1
trk_02221,alb_0214,art_0213,Track_2221,298654,0
trk_02222,alb_0574,art_0137,Track_2222,188980,0
trk_02223,alb_0328,art_0247,Track_2223,244706,1
trk_02224,alb_0381,art_0240,Track_2224,225162,1
trk_02225,alb_0578,art_0166,Track_2225,135266,0
trk_02226,alb_0239,art_0150,Track_2226,251080,0
trk_02227,alb_0532,art_0107,Track_2227,177643,0
trk_02228,alb_0082,art_0087,Track_2228,148704,0
trk_02229,alb_0363,art_0177,Track_2229,283938,0
trk_02230,alb_0505,art_0068,Track_2230,207374,0
trk_02231,alb_0202,art_0221,Track_2231,98382,1
trk_02232,alb_0504,art_0015,Track_2232,268846,0
trk_02233,alb_0037,art_0065,Track_2233,295642,0
trk_02234,alb_0589,art_0054,Track_2234,295134,0
trk_02235,alb_0402,art_0158,Track_2235,179609,0
trk_02236,alb_0176,art_0093,Track_2236,136698,0
trk_02237,alb_0545,art_0020,Track_2237,91110,0
trk_02238,alb_0570,art_0033,Track_2238,205266,0
trk_02239,alb_0467,art_0233,Track_2239,221458,0
trk_02240,alb_0201,art_0236,Track_2240,279585,0
trk_02241,alb_0540,art_0100,Track_2241,137801,0
trk_02242,alb_0547,art_0214,Track_2242,204012,0
trk_02243,alb_0394,art_0077,Track_2243,186085,0
trk_02244,alb_0042,art_0135,Track_2244,292929,0
trk_02245,alb_0597,art_0136,Track_2245,121566,0
trk_02246,alb_0393,art_0156,Track_2246,253593,0
trk_02247,alb_0441,art_0173,Track_2247,113798,0
trk_02248,alb_0506,art_0107,Track_2248,234637,0
trk_02249,alb_0320,art_0201,Track_2249,113027,0
trk_02250,alb_0553,art_0217,Track_2250,95631,1
trk_02251,alb_0215,art_0120,Track_2251,146878,0
trk_02252,alb_0071,art_0208,Track_2252,135206,0
trk_02253,alb_0568,art_0074,Track_2253,193473,0
trk_02254,alb_0236,art_0011,Track_2254,279654,0
trk_02255,alb_0281,art_0031,Track_2255,148334,0
trk_02256,alb_0162,art_0012,Track_2256,162323,1
trk_02257,alb_0191,art_0124,Track_2257,143619,1
trk_02258,alb_0009,art_0223,Track_2258,193536,0
trk_02259,alb_0060,art_0078,Track_2259,247947,1
trk_02260,alb_0225,art_0179,Track_2260,245586,0
trk_02261,alb_0582,art_0172,Track_2261,243652,0
trk_02262,alb_0287,art_0096,Track_2262,225360,0
trk_02263,alb_0169,art_0050,Track_2263,96734,0
trk_02264,alb_0062,art_0117,Track_2264,129008,0
trk_02265,alb_0349,art_0017,Track_2265,139349,0
trk_02266,alb_0442,art_0163,Track_2266,228886,0
trk_02267,alb_0014,art_0129,Track_2267,264226,0
trk_02268,alb_0164,art_0157,Track_2268,228923,0
trk_02269,alb_0420,art_0179,Track_2269,214478,0
trk_02270,alb_0520,art_0064,Track_2270,222672,0
trk_02271,alb_0548,art_0132,Track_2271,146614,0
trk_02272,alb_0560,art_0087,Track_2272,293474,0
trk_02273,alb_0597,art_0156,Track_2273,93692,1
trk_02274,alb_0028,art_0016,Track_2274,216745,0
trk_02275,alb_0446,art_0063,Track_2275,279099,1
trk_02276,alb_0208,art_0076,Track_2276,110373,0
trk_02277,alb_0470,art_0181,Track_2277,283877,0
trk_02278,alb_0104,art_0085,Track_2278,202413,1
trk_02279,alb_0426,art_0109,Track_2279,104507,0
trk_02280,alb_0101,art_0017,Track_2280,152931,0
trk_02281,alb_0541,art_0168,Track_2281,165499,0
trk_02282,alb_0522,art_0141,Track_2282,292714,0
trk_02283,alb_0106,art_0180,Track_2283,293941,0
trk_02284,alb_0277,art_0058,Track_2284,204362,0
trk_02285,alb_0065,art_0224,Track_2285,187449,1
trk_02286,alb_0188,art_0165,Track_2286,186819,0
trk_02287,alb_0317,art_0242,Track_2287,129423,0
trk_02288,alb_0138,art_0079,Track_2288,193612,1
trk_02289,alb_0343,art_0204,Track_2289,176120,0
trk_02290,alb_0105,art_0061,Track_2290,207409,0
trk_02291,alb_0546,art_0113,Track_2291,180918,0
trk_02292,alb_0380,art_0121,Track_2292,156600,0
trk_02293,alb_0110,art_0207,Track_2293,131848,0
trk_02294,alb_0545,art_0034,Track_2294,96820,0
trk_02295,alb_0354,art_0070,Track_2295,98512,0
trk_02296,alb_0317,art_0017,Track_2296,257797,1
trk_02297,alb_0266,art_0240,Track_2297,141534,0
trk_02298,alb_0065,art_0241,Track_2298,215191,0
trk_02299,alb_0333,art_0249,Track_2299,260848,0
trk_02300,alb_0513,art_0020,Track_2300,150945,0
trk_02301,alb_0133,art_0201,Track_2301,173420,0
trk_02302,alb_0592,art_0059,Track_2302,268527,0
trk_02303,alb_0540,art_0069,Track_2303,173488,0
trk_02304,alb_0535,art_0215,Track_2304,273505,1
trk_02305,alb_0496,art_0161,Track_2305,99711,0
trk_02306,alb_0369,art_0102,Track_2306,280334,0
trk_02307,alb_0099,art_0120,Track_2307,176009,0
trk_02308,alb_0317,art_0206,Track_2308,99597,0
trk_02309,alb_0123,art_0145,Track_2309,150067,0
trk_02310,alb_0320,art_0057,Track_2310,138022,0
trk_02311,alb_0593,art_0083,Track_2311,202673,1
trk_02312,alb_0495,art_0225,Track_2312,239854,0
trk_02313,alb_0457,art_0129,Track_2313,141782,0
trk_02314,alb_0522,art_0013,Track_2314,293216,0
trk_02315,alb_0520,art_0238,Track_2315,276085,1
trk_02316,alb_0315,art_0155,Track_2316,200716,0
trk_02317,alb_0542,art_0198,Track_2317,208030,0
trk_02318,alb_0479,art_0187,Track_2318,162036,0
trk_02319,alb_0020,art_0006,Track_2319,125342,0
trk_02320,alb_0560,art_0097,Track_2320,175745,0
trk_02321,alb_0130,art_0094,Track_2321,242049,0
trk_02322,alb_0293,art_0110,Track_2322,147396,0
trk_02323,alb_0132,art_0227,Track_2323,204836,0
trk_02324,alb_0356,art_0151,Track_2324,196998,0
trk_02325,alb_0054,art_0138,Track_2325,140021,0
trk_02326,alb_0387,art_0051,Track_2326,290129,0
trk_02327,alb_0265,art_0147,Track_2327,220672,1
trk_02328,alb_0215,art_0051,Track_2328,208559,0
trk_02329,alb_0460,art_0220,Track_2329,156836,0
trk_02330,alb_0458,art_0087,Track_2330,248147,0
trk_02331,alb_0043,art_0068,Track_2331,251874,0
trk_02332,alb_0586,art_0084,Track_2332,298833,0
trk_02333,alb_0278,art_0211,Track_2333,167017,0
trk_02334,alb_0130,art_0042,Track_2334,276894,0
trk_02335,alb_0350,art_0219,Track_2335,272675,0
trk_02336,alb_0544,art_0057,Track_2336,192689,0
trk_02337,alb_0106,art_0226,Track_2337,170291,0
trk_02338,alb_0001,art_0196,Track_2338,180450,1
trk_02339,alb_0584,art_0248,Track_2339,256664,0
trk_02340,alb_0432,art_0166,Track_2340,146006,0
trk_02341,alb_0306,art_0062,Track_2341,247341,0
trk_02342,alb_0527,art_0007,Track_2342,194268,0
trk_02343,alb_0053,art_0112,Track_2343,140138,0
trk_02344,alb_0520,art_0199,Track_2344,152398,0
trk_02345,alb_0330,art_0178,Track_2345,240946,0
trk_02346,alb_0558,art_0180,Track_2346,147228,0
trk_02347,alb_0325,art_0026,Track_2347,152670,0
trk_02348,alb_0114,art_0154,Track_2348,215613,0
trk_02349,alb_0147,art_0246,Track_2349,192071,0
trk_02350,alb_0166,art_0019,Track_2350,200572,0
trk_02351,alb_0379,art_0009,Track_2351,228997,0
trk_02352,alb_0139,art_0061,Track_2352,93107,0
trk_02353,alb_0299,art_0020,Track_2353,176388,1
trk_02354,alb_0276,art_0106,Track_2354,185719,0
trk_02355,alb_0178,art_0237,Track_2355,208018,0
trk_02356,alb_0354,art_0050,Track_2356,117617,0
trk_02357,alb_0154,art_0208,Track_2357,164258,0
trk_02358,alb_0201,art_0246,Track_2358,140075,0
trk_02359,alb_0115,art_0081,Track_2359,216998,0
trk_02360,alb_0554,art_0150,Track_2360,112631,0
trk_02361,alb_0068,art_0141,Track_2361,213120,1
trk_02362,alb_0445,art_0140,Track_2362,283516,0
trk_02363,alb_0445,art_0010,Track_2363,187158,1
trk_02364,alb_0326,art_0065,Track_2364,228955,0
trk_02365,alb_0359,art_0224,Track_2365,240780,0
trk_02366,alb_0145,art_0158,Track_2366,136221,0
trk_02367,alb_0275,art_0008,Track_2367,238269,0
trk_02368,alb_0509,art_0149,Track_2368,242206,0
trk_02369,alb_0179,art_0022,Track_2369,195922,1
trk_02370,alb_0477,art_0018,Track_2370,123550,1
trk_02371,alb_0414,art_0194,Track_2371,104642,0
trk_02372,alb_0153,art_0176,Track_2372,241511,0
trk_02373,alb_0104,art_0172,Track_2373,196093,0
trk_02374,alb_0075,art_0009,Track_2374,245655,0
trk_02375,alb_0128,art_0195,Track_2375,183885,0
trk_02376,alb_0568,art_0054,Track_2376,169538,0
trk_02377,alb_0345,art_0026,Track_2377,152014,1
trk_02378,alb_0531,art_0213,Track_2378,109523,0
trk_02379,alb_0159,art_0094,Track_2379,200285,1
trk_02380,alb_0538,art_0220,Track_2380,291615,0
trk_02381,alb_0426,art_0100,Track_2381,195879,0
trk_02382,alb_0023,art_0026,Track_2382,180629,0
trk_02383,alb_0047,art_0034,Track_2383,166830,0
trk_02384,alb_0525,art_0008,Track_2384,135538,1
trk_02385,alb_0144,art_0138,Track_2385,137310,1
trk_02386,alb_0585,art_0048,Track_2386,231980,0
trk_02387,alb_0589,art_0183,Track_2387,205266,1
trk_02388,alb_0419,art_0107,Track_2388,278362,0
trk_02389,alb_0085,art_0242,Track_2389,274706,0
trk_02390,alb_0416,art_0054,Track_2390,102699,0
trk_02391,alb_0482,art_0206,Track_2391,156912,1
trk_02392,alb_0456,art_0168,Track_2392,235327,0
trk_02393,alb_0297,art_0119,Track_2393,169183,1
trk_02394,alb_0112,art_0143,Track_2394,150282,0
trk_02395,alb_0230,art_0081,Track_2395,148249,1
trk_02396,alb_0096,art_0245,Track_2396,128176,0
trk_02397,alb_0378,art_0146,Track_2397,98163,0
trk_02398,alb_0156,art_0096,Track_2398,144210,0
trk_02399,alb_0421,art_0102,Track_2399,213844,0
trk_02400,alb_0105,art_0151,Track_2400,194587,0
trk_02401,alb_0330,art_0062,Track_2401,161979,1
trk_02402,alb_0439,art_0046,Track_2402,168860,1
trk_02403,alb_0132,art_0087,Track_2403,242215,0
trk_02404,alb_0382,art_0099,Track_2404,94920,0
trk_02405,alb_0138,art_0039,Track_2405,172911,0
trk_02406,alb_0270,art_0143,Track_2406,127996,0
trk_02407,alb_0550,art_0053,Track_2407,232820,0
trk_02408,alb_0396,art_0216,Track_2408,184071,0
trk_02409,alb_0557,art_0192,Track_2409,137252,0
trk_02410,alb_0464,art_0191,Track_2410,212734,0
trk_02411,alb_0450,art_0220,Track_2411,284251,0
trk_02412,alb_0331,art_0080,Track_2412,227522,0
trk_02413,alb_0253,art_0016,Track_2413,142756,0
trk_02414,alb_0285,art_0104,Track_2414,140235,0
trk_02415,alb_0274,art_0231,Track_2415,180546,0
trk_02416,alb_0020,art_0070,Track_2416,221092,1
trk_02417,alb_0239,art_0194,Track_2417,215802,0
trk_02418,alb_0270,art_0246,Track_2418,198421,0
trk_02419,alb_0418,art_0141,Track_2419,230736,0
trk_02420,alb_0310,art_0108,Track_2420,156635,0
trk_02421,alb_0031,art_0047,Track_2421,113225,0
trk_02422,alb_0104,art_0009,Track_2422,289245,0
trk_02423,alb_0186,art_0191,Track_2423,196885,0
trk_02424,alb_0128,art_0034,Track_2424,175333,1
trk_02425,alb_0210,art_0209,Track_2425,261297,0
trk_02426,alb_0414,art_0219,Track_2426,100807,1
trk_02427,alb_0281,art_0157,Track_2427,96402,1
trk_02428,alb_0253,art_0165,Track_2428,94521,0
trk_02429,alb_0019,art_0171,Track_2429,284237,0
trk_02430,alb_0136,art_0086,Track_2430,204693,0
trk_02431,alb_0223,art_0115,Track_2431,98382,0
trk_02432,alb_0003,art_0064,Track_2432,200996,1
trk_02433,alb_0236,art_0152,Track_2433,105065,0
trk_02434,alb_0465,art_0199,Track_2434,175470,0
trk_02435,alb_0228,art_0034,Track_2435,104425,1
trk_02436,alb_0499,art_0176,Track_2436,103111,1
trk_02437,alb_0521,art_0012,Track_2437,261871,0
trk_02438,alb_0139,art_0151,Track_2438,143257,1
trk_02439,alb_0276,art_0207,Track_2439,213990,0
trk_02440,alb_0291,art_0097,Track_2440,282249,0
trk_02441,alb_0053,art_0121,Track_2441,217813,0
trk_02442,alb_0110,art_0141,Track_2442,171046,0
trk_02443,alb_0004,art_0087,Track_2443,127851,0
trk_02444,alb_0047,art_0102,Track_2444,98816,0
trk_02445,alb_0094,art_0096,Track_2445,298925,0
trk_02446,alb_0560,art_0173,Track_2446,92175,0
trk_02447,alb_0213,art_0114,Track_2447,101341,0
trk_02448,alb_0436,art_0227,Track_2448,153908,0
trk_02449,alb_0508,art_0193,Track_2449,246726,0
trk_02450,alb_0205,art_0047,Track_2450,281967,0
trk_02451,alb_0381,art_0058,Track_2451,149696,1
trk_02452,alb_0073,art_0237,Track_2452,278961,1
trk_02453,alb_0516,art_0133,Track_2453,173115,0
trk_02454,alb_0076,art_0121,Track_2454,120194,0
trk_02455,alb_0077,art_0205,Track_2455,255909,1
trk_02456,alb_0410,art_0118,Track_2456,289966,1
trk_02457,alb_0106,art_0005,Track_2457,174358,0
trk_02458,alb_0551,art_0188,Track_2458,262648,0
trk_02459,alb_0476,art_0096,Track_2459,192548,0
trk_02460,alb_0275,art_0243,Track_2460,240799,0
trk_02461,alb_0088,art_0021,Track_2461,124579,0
trk_02462,alb_0077,art_0152,Track_2462,186554,0
trk_02463,alb_0077,art_0128,Track_2463,237627,0
trk_02464,alb_0442,art_0124,Track_2464,143294,1
trk_02465,alb_0540,art_0146,Track_2465,139777,0
trk_02466,alb_0245,art_0021,Track_2466,226978,0
trk_02467,alb_0578,art_0054,Track_2467,130751,1
trk_02468,alb_0382,art_0138,Track_2468,290671,0
trk_02469,alb_0570,art_0152,Track_2469,198750,0
trk_02470,alb_0142,art_0104,Track_2470,164180,0
trk_02471,alb_0368,art_0111,Track_2471,294750,0
trk_02472,alb_0084,art_0213,Track_2472,121644,1
trk_02473,alb_0143,art_0217,Track_2473,123521,0
trk_02474,alb_0352,art_0116,Track_2474,101564,0
trk_02475,alb_0545,art_0188,Track_2475,195155,1
trk_02476,alb_0152,art_0057,Track_2476,291712,0
trk_02477,alb_0158,art_0128,Track_2477,248371,0
trk_02478,alb_0446,art_0151,Track_2478,269030,0
trk_02479,alb_0303,art_0150,Track_2479,277150,0
trk_02480,alb_0450,art_0196,Track_2480,234493,1
trk_02481,alb_0224,art_0162,Track_2481,178747,0
trk_02482,alb_0043,art_0120,Track_2482,101202,0
trk_02483,alb_0264,art_0070,Track_2483,199407,0
trk_02484,alb_0003,art_0156,Track_2484,263257,0
trk_02485,alb_0268,art_0095,Track_2485,224757,0
trk_02486,alb_0596,art_0099,Track_2486,180197,1
trk_02487,alb_0016,art_0167,Track_2487,132637,0
trk_02488,alb_0334,art_0042,Track_2488,239438,0
trk_02489,alb_0464,art_0151,Track_2489,114276,0
trk_02490,alb_0059,art_0070,Track_2490,170946,0
trk_02491,alb_0177,art_0208,Track_2491,269311,0
trk_02492,alb_0063,art_0002,Track_2492,165214,0
trk_02493,alb_0561,art_0152,Track_2493,245647,0
trk_02494,alb_0307,art_0145,Track_2494,262473,1
trk_02495,alb_0246,art_0109,Track_2495,131230,0
trk_02496,alb_0289,art_0065,Track_2496,214086,0
trk_02497,alb_0332,art_0070,Track_2497,219526,0
trk_02498,alb_0527,art_0069,Track_2498,289689,0
trk_02499,alb_0255,art_0121,Track_2499,244093,0
trk_02500,alb_0510,art_0109,Track_2500,230521,0
trk_02501,alb_0463,art_0060,Track_2501,236729,1
trk_02502,alb_0199,art_0247,Track_2502,125059,0
trk_02503,alb_0271,art_0178,Track_2503,91532,1
trk_02504,alb_0558,art_0093,Track_2504,192666,0
trk_02505,alb_0064,art_0012,Track_2505,271877,0
trk_02506,alb_0230,art_0103,Track_2506,171551,0
trk_02507,alb_0249,art_0175,Track_2507,258828,0
trk_02508,alb_0246,art_0195,Track_2508,161880,0
trk_02509,alb_0587,art_0112,Track_2509,196734,0
trk_02510,alb_0157,art_0065,Track_2510,203997,0
trk_02511,alb_0564,art_0155,Track_2511,295714,0
trk_02512,alb_0088,art_0048,Track_2512,255278,0
trk_02513,alb_0313,art_0088,Track_2513,142168,0
trk_02514,alb_0066,art_0062,Track_2514,203123,0
trk_02515,alb_0020,art_0044,Track_2515,296260,0
trk_02516,alb_0033,art_0147,Track_2516,245622,0
trk_02517,alb_0558,art_0187,Track_2517,227461,0
trk_02518,alb_0073,art_0136,Track_2518,177897,0
trk_02519,alb_0343,art_0055,Track_2519,256919,1
trk_02520,alb_0133,art_0108,Track_2520,194599,1
trk_02521,alb_0055,art_0047,Track_2521,169239,0
trk_02522,alb_0061,art_0002,Track_2522,108642,1
trk_02523,alb_0520,art_0222,Track_2523,196862,0
trk_02524,alb_0272,art_0222,Track_2524,126509,1
trk_02525,alb_0246,art_0113,Track_2525,169417,0
trk_02526,alb_0176,art_0167,Track_2526,139237,0
